time,initial_leaf_ratio,potential_leaf_area_increase,shoot_carbon,root_carbon,leaf_carbon,stem_carbon,nonstructural_carbon_mass,agefn,initial_seed_mass,seed_mass_export_limit,seed_mass_export_rate,seed_mass,initial_leaf_mass,active_leaf_mass,dropped_leaf_mass,total_leaf_mass,root_mass,leaf_mass,stem_mass,shoot_mass,total_mass,living_root_mass,living_leaf_mass,living_stem_mass,living_shoot_mass,living_total_mass,potential_carbon_demand,PD,leaf_area,green_leaf_area,green_leaf_ratio,LAI,actual_green_leaf_area,senescent_leaf_area,potential_leaf_area,dropped_leaf_area,leaves_initiated,leaves_appeared,leaves_growing,leaves_mature,leaves_dropped,leaves_fresh,primordia,shoot_to_root_ratio,root_to_shoot_ratio,leaf_to_stem_ratio,stem_to_leaf_ratio,C_to_CH2O_ratio,assimilation,dp,C_conc,carbon_reserve_from_seed,carbon_reserve,carbon_translocation,carbon_pool,nonstructural_carbon,carbon_supply,carbon_temperature_effect,carbon_growth_factor,carbon_translocating,carbon_translocation_rate,carbon_supply_rate,Rm,maintenance_respiration,carbon_available,Yg,total_carbon,water_supply,CO2_weight,C_weight,CH2O_weight,H2O_weight,CH2O_to_C_ratio,PD0,CDSF,CDCT,enable_cold_damage,CDM,CDS,leaf_width,LWP,evapotranspiration_supply,LAI_sunlit,LAI_shaded,Q_sun,Q_sh,A_gross,A_net,ET,gross_assimilation,net_assimilation,transpiration,vapor_pressure_deficit,conductance,SLA,LMA,DAP,date
2022-10-09T12:00:00.000+08:00,0.126,0.9337029193669928 cm²,0.10375289076346315 g d⁻¹,0.018309333664140556 g d⁻¹,0.07323733465656222 g d⁻¹,0.03051555610690093 g d⁻¹,0.06807443102167748 g,0.9141345494558789,0.001 g,10.0 % d⁻¹,9.627842489934456e-6 g d⁻¹,0.00014495360794535182 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.25819380278489507 g,1.0327752111395803 g,0.430323004641492 g,1.4632431693890176 g,1.7214369721739127 g,0.2360238755810701 g,0.9440955023242804 g,0.39337312596845037 g,1.3376135819006763 g,1.5736374574817464 g,0.004668514596834964 g,54.99999999921086 m⁻²,230.8040730297748 cm²,210.98597731165495 cm²,0.9141345494558789,1.1604228751974526,210.98597731165495 cm²,19.818095718119856 cm²,1012.5476484832924 cm²,801.5616711716375 cm²,19,10,3,7,2,8,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.4468085248780279 g d⁻¹,vegetative,0.45,1.0832855871585315e-5 g d⁻¹,0.0009620633426783543 g,0.0 g d⁻¹,0.07563251125375636 g,0.07659457459643472 g,0.24112914440671682 g d⁻¹,0.6642016453680958,0.2 hr⁻¹,false,0.0 hr⁻¹,0.13284032907361917 hr⁻¹,0.039 d⁻¹,0.06675453808156864 g d⁻¹,0.17437460632514817 g d⁻¹,0.7,0.12206222442760371 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,7.008168483291575e-15 d⁻¹,0.9999999999856519,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.8180157986485966,0.34240707654885594,175.76041419509806 μmol m⁻² s⁻¹,61.08431393482174 μmol m⁻² s⁻¹,9.471103959526907 μmol m⁻² s⁻¹,8.521722729451131 μmol m⁻² s⁻¹,0.8438924854723411 mmol m⁻² s⁻¹,0.4468085248780279 g d⁻¹,0.40202054358569356 g d⁻¹,23.882467155156586 g d⁻¹,0.44868446639006143 kPa,0.20658181505541076 mol bar⁻¹ m⁻² s⁻¹,223.4794857005737 cm² g⁻¹,0.004474683646533167 g cm⁻²,33 d,2022-10-09
2022-10-10T12:00:00.000+08:00,0.126,0.8618438350545095 cm²,0.07786102002276744 g d⁻¹,0.013740180004017786 g d⁻¹,0.05496072001607114 g d⁻¹,0.02290030000669631 g d⁻¹,0.05772533754499269 g,0.9194638864530792,0.001 g,10.0 % d⁻¹,8.983820935932807e-6 g d⁻¹,0.00013813880944196782 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.2691895899929384 g,1.0767583599717536 g,0.44864931665489755 g,1.525545815436093 g,1.7947354054290314 g,0.24751010660761807 g,0.9900404264304723 g,0.4125168443460303 g,1.4026954095859445 g,1.6502055161935627 g,0.004309219175272547 g,54.99999999917689 m⁻²,246.07713043631932 cm²,226.25903471819947 cm²,0.9194638864530792,1.2444246909314736,226.25903471819947 cm²,19.818095718119856 cm²,1012.5476484832924 cm²,786.2886137650929 cm²,19,10,3,7,2,8,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.4356509026868372 g d⁻¹,vegetative,0.45,1.010822907383826e-5 g d⁻¹,0.0009697310761355889 g,0.0 g d⁻¹,0.0639804654416489 g,0.06495019651778448 g,0.1997257270992352 g d⁻¹,0.6503473551150674,0.2 hr⁻¹,false,0.0 hr⁻¹,0.13006947102301347 hr⁻¹,0.039 d⁻¹,0.0688668699181134 g d⁻¹,0.13085885718112178 g d⁻¹,0.7,0.09160120002678523 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,8.666598595097235e-15 d⁻¹,0.9999999999850344,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.8542275047003296,0.39019718623114397,158.92451133952022 μmol m⁻² s⁻¹,54.593348124709685 μmol m⁻² s⁻¹,9.234593253413394 μmol m⁻² s⁻¹,8.23655191790618 μmol m⁻² s⁻¹,0.9358526532165558 mmol m⁻² s⁻¹,0.4356509026868372 g d⁻¹,0.38856733367617396 g d⁻¹,26.484973663457144 g d⁻¹,0.49533593828083367 kPa,0.1931329886171853 mol bar⁻¹ m⁻² s⁻¹,228.5351473312681 cm² g⁻¹,0.004375694555859594 g cm⁻²,34 d,2022-10-10
2022-10-11T12:00:00.000+08:00,0.126,0.7930987765839317 cm²,0.03844283813522081 g d⁻¹,0.006784030259156614 g d⁻¹,0.027136121036626455 g d⁻¹,0.011306717098594356 g d⁻¹,0.03922932189668248 g,0.9242092834451902,0.001 g,10.0 % d⁻¹,8.644737100274728e-6 g d⁻¹,0.0001318996648324338 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.27514509710669843 g,1.1005803884267937 g,0.45857516184449754 g,1.5592874499361238 g,1.8344325470428222 g,0.25429165304043905 g,1.0171666121617562 g,0.42381942173406517 g,1.4411179335606539 g,1.695409586601093 g,0.003965493882919658 g,54.9999999991399 m⁻²,261.4844748668916 cm²,241.66637914877174 cm²,0.9242092834451902,1.329165085297459,241.66637914877174 cm²,19.818095718119856 cm²,1100.4632028196936 cm²,858.7968236709219 cm²,20,11,3,8,2,9,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.5519085333244736 g d⁻¹,vegetative,0.45,9.726705765380674e-6 g d⁻¹,0.0009767511072991358 g,0.0 g d⁻¹,0.04316248262975801 g,0.044139233737057144 g,0.135786236753262 g d⁻¹,0.6554025069932556,0.2 hr⁻¹,false,0.0 hr⁻¹,0.13108050139865113 hr⁻¹,0.039 d⁻¹,0.07117642476129427 g d⁻¹,0.06460981199196775 g d⁻¹,0.7,0.04522686839437742 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,8.021106620058745e-15 d⁻¹,0.9999999999843618,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.8881570372342692,0.44100804806318983,200.64761312828728 μmol m⁻² s⁻¹,68.13169848855182 μmol m⁻² s⁻¹,11.698933221308412 μmol m⁻² s⁻¹,10.625083812070663 μmol m⁻² s⁻¹,1.0680273477350861 mmol m⁻² s⁻¹,0.5519085333244736 g d⁻¹,0.5012486448327369 g d⁻¹,30.225566043342987 g d⁻¹,0.4804967845280938 kPa,0.2149627914041543 mol bar⁻¹ m⁻² s⁻¹,237.58780150595473 cm² g⁻¹,0.004208970299238771 g cm⁻²,35 d,2022-10-11
2022-10-12T12:00:00.000+08:00,0.126,1.0695140856210188 cm²,0.2649702219715241 g d⁻¹,0.04675945093615131 g d⁻¹,0.18703780374460524 g d⁻¹,0.07793241822691885 g d⁻¹,0.125569045763552 g,0.9284580469715625,0.001 g,10.0 % d⁻¹,9.927785116561082e-6 g d⁻¹,0.0001254729930116467 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.2851306337045382 g,1.1405225348181527 g,0.4752177228408971 g,1.6158657306520614 g,1.9009963643565997 g,0.26473183130107947 g,1.0589273252043179 g,0.4412197188351326 g,1.500272517032462 g,1.7650043483335414 g,0.005347570428105094 g,54.99999999911033 m⁻²,277.01362458251947 cm²,257.19552886439965 cm²,0.9284580469715625,1.4145754087313163,257.19552886439965 cm²,19.818095718119856 cm²,1100.4632028196936 cm²,843.267673955294 cm²,20,11,3,8,2,9,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.9763577546280309 g d⁻¹,vegetative,0.45,1.1170339087309702e-5 g d⁻¹,0.0009839821364358656 g,0.0 g d⁻¹,0.1403011890855873 g,0.14128517122202316 g,0.5328496684708911 g d⁻¹,0.7912288436157384,0.2 hr⁻¹,false,0.0 hr⁻¹,0.1582457687231477 hr⁻¹,0.039 d⁻¹,0.08752156431706909 g d⁻¹,0.445328104153822 g d⁻¹,0.7,0.3117296729076754 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,9.23371526310334e-16 d⁻¹,0.9999999999838242,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.919816713668573,0.4947586950627433,451.2872993144456 μmol m⁻² s⁻¹,151.48205085645614 μmol m⁻² s⁻¹,20.696081835680697 μmol m⁻² s⁻¹,19.375248573246537 μmol m⁻² s⁻¹,2.2842093915440573 mmol m⁻² s⁻¹,0.9763577546280309 g d⁻¹,0.9140461630626693 g d⁻¹,64.64396437730676 g d⁻¹,0.7758824378693314 kPa,0.28878399297470997 mol bar⁻¹ m⁻² s⁻¹,242.88307869926226 cm² g⁻¹,0.004117207363128823 g cm⁻²,36 d,2022-10-12
2022-10-13T12:00:00.000+08:00,0.126,0.9101189884197098 cm²,0.10684928481791693 g d⁻¹,0.018855756144338282 g d⁻¹,0.07542302457735313 g d⁻¹,0.0314262602405638 g d⁻¹,0.07348964211924752 g,0.9327321525451272,0.001 g,10.0 % d⁻¹,7.914770041144722e-6 g d⁻¹,0.00011939386311378831 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.30516374024460496 g,1.2206549609784199 g,0.5086062337410083 g,1.729380588582542 g,2.0345443288271468 g,0.28463603231707246 g,1.1385441292682899 g,0.4743933871951208 g,1.6130569103265244 g,1.897692942643597 g,0.004550594942098549 g,54.999999999078796 m⁻²,294.61468543965157 cm²,274.79658972153175 cm²,0.9327321525451272,1.5113812434431102,274.79658972153175 cm²,19.818095718119856 cm²,1100.4632028196936 cm²,825.6666130981619 cm²,20,11,3,8,2,9,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.41056485292694317 g d⁻¹,vegetative,0.45,8.905376589002118e-6 g d⁻¹,0.0009908221255691524 g,0.0 g d⁻¹,0.08169672723603384 g,0.082687549361603 g,0.2599574051089364 g d⁻¹,0.6629126350993058,0.2 hr⁻¹,false,0.0 hr⁻¹,0.13258252701986115 hr⁻¹,0.039 d⁻¹,0.08037877516285753 g d⁻¹,0.17957862994607887 g d⁻¹,0.7,0.1257050409622552 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,7.148313072197084e-15 d⁻¹,0.9999999999832508,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.9531936576542894,0.5581875857888208,125.2297191681744 μmol m⁻² s⁻¹,41.49342128428496 μmol m⁻² s⁻¹,8.702838436780318 μmol m⁻² s⁻¹,7.463531380871974 μmol m⁻² s⁻¹,0.8201872288079597 mmol m⁻² s⁻¹,0.41056485292694317 g d⁻¹,0.35209933930900067 g d⁻¹,23.211599688754475 g d⁻¹,0.39250933031234775 kPa,0.17141495485834035 mol bar⁻¹ m⁻² s⁻¹,241.3578733203216 cm² g⁻¹,0.0041432251048750144 g cm⁻²,37 d,2022-10-13
2022-10-14T12:00:00.000+08:00,0.126,0.8657281744220491 cm²,0.1320246543523545 g d⁻¹,0.02329846841512138 g d⁻¹,0.09319387366048552 g d⁻¹,0.03883078069186897 g d⁻¹,0.08572944587375306 g,0.9366942435296626,0.001 g,10.0 % d⁻¹,7.598234256071144e-6 g d⁻¹,0.00011375482456054607 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.3163379927692097 g,1.2653519710768388 g,0.527229987948683 g,1.7926957138500823 g,2.109033706619292 g,0.2963119768366468 g,1.1852479073465871 g,0.49385329472774475 g,1.6792149568988926 g,1.9755269337355394 g,0.004328640872110245 g,54.99999999904749 m⁻²,313.0536119160946 cm²,293.2355161979748 cm²,0.9366942435296626,1.6127953390609304,293.2355161979748 cm²,19.818095718119856 cm²,1190.126876373596 cm²,896.8913601756211 cm²,21,12,4,8,2,10,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.5917221649665533 g d⁻¹,vegetative,0.45,8.549223427846224e-6 g d⁻¹,0.0009971669418626734 g,0.0 g d⁻¹,0.09546211062444114 g,0.09645927756630382 g,0.30606602516833054 g d⁻¹,0.6679483077244762,0.2 hr⁻¹,false,0.0 hr⁻¹,0.13358966154489524 hr⁻¹,0.039 d⁻¹,0.08417584978622214 g d⁻¹,0.2218901753821084 g d⁻¹,0.7,0.15532312276747587 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,6.615903653145849e-15 d⁻¹,0.9999999999826816,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,0.9852005256823786,0.6275948133785518,183.45872028381524 μmol m⁻² s⁻¹,59.97486070043039 μmol m⁻² s⁻¹,12.542872007797502 μmol m⁻² s⁻¹,11.212208789184155 μmol m⁻² s⁻¹,1.032992769403753 mmol m⁻² s⁻¹,0.5917221649665533 g d⁻¹,0.5289468356743656 g d⁻¹,29.23407461445068 g d⁻¹,0.3978716239319461 kPa,0.20296206846290799 mol bar⁻¹ m⁻² s⁻¹,247.40437370139787 cm² g⁻¹,0.004041965730189312 g cm⁻²,38 d,2022-10-14
2022-10-15T12:00:00.000+08:00,0.126,0.9908204382884027 cm²,0.11252152349707836 g d⁻¹,0.019856739440660885 g d⁻¹,0.07942695776264354 g d⁻¹,0.03309456573443481 g d⁻¹,0.08170634424632989 g,0.939631299216869,0.001 g,10.0 % d⁻¹,6.77158884594431e-6 g d⁻¹,0.00010856409233520945 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.32806432936787694 g,1.3122573174715078 g,0.546773882279795 g,1.859139763843638 g,2.187204093211515 g,0.30825951203064905 g,1.2330380481225962 g,0.5137658533844152 g,1.7469124655993467 g,2.0551719776299957 g,0.0049541021914420134 g,54.99999999900223 m⁻²,328.28428409142947 cm²,308.4661883733096 cm²,0.939631299216869,1.696564036022425,308.4661883733096 cm²,19.818095718119856 cm²,1190.126876373596 cm²,881.6606880002863 cm²,21,12,3,9,2,10,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.1397928163595572 g d⁻¹,vegetative,0.45,7.619115712210705e-6 g d⁻¹,0.0010030073421521313 g,0.0 g d⁻¹,0.09092964028268988 g,0.091932647624842 g,0.27223946687763334 g d⁻¹,0.6237411192124113,0.2 hr⁻¹,false,0.0 hr⁻¹,0.12474822384248226 hr⁻¹,0.039 d⁻¹,0.08312766268086297 g d⁻¹,0.18911180419677037 g d⁻¹,0.7,0.13237826293773924 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,1.3005552672353922e-14 d⁻¹,0.9999999999818587,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,1.008626533811496,0.6879375022109291,35.44709163416763 μmol m⁻² s⁻¹,11.462901762664224 μmol m⁻² s⁻¹,2.9632207597042335 μmol m⁻² s⁻¹,1.6275431162287106 μmol m⁻² s⁻¹,0.480466592083501 mmol m⁻² s⁻¹,0.1397928163595572 g d⁻¹,0.07678092670588972 g d⁻¹,13.597380948599342 g d⁻¹,0.30098590036065953 kPa,0.11089829924093494 mol bar⁻¹ m⁻² s⁻¹,250.1676155435554 cm² g⁻¹,0.003997319948176486 g cm⁻²,39 d,2022-10-15
2022-10-16T12:00:00.000+08:00,0.126,1.0033147728345526 cm²,0.05395304357918183 g d⁻¹,0.009521125337502675 g d⁻¹,0.0380845013500107 g d⁻¹,0.015868542229171126 g d⁻¹,0.05456708321443794 g,0.9427097824021763,0.001 g,10.0 % d⁻¹,6.208817015804397e-6 g d⁻¹,0.00010354168484289194 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.33638781343501706 g,1.3455512537400682 g,0.5606463557250286 g,1.9063011511499397 g,2.2426889645849566 g,0.3171160824060688 g,1.2684643296242752 g,0.5285268040101149 g,1.797094675319233 g,2.114210757725302 g,0.005016573864172763 g,54.999999998967034 m⁻²,345.92460194936876 cm²,326.1065062312489 cm²,0.9427097824021763,1.7935857842381833,326.1065062312489 cm²,19.818095718119856 cm²,1281.3293199001027 cm²,955.2228136688539 cm²,22,12,3,9,2,10,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.04250981460452868 g d⁻¹,vegetative,0.45,6.98590779144678e-6 g d⁻¹,0.0010086583503140876 g,0.0 g d⁻¹,0.06038799914723008 g,0.061396657497544166 g,0.17381430277845486 g d⁻¹,0.599644194048541,0.2 hr⁻¹,false,0.0 hr⁻¹,0.1199288388097082 hr⁻¹,0.039 d⁻¹,0.0831369186117627 g d⁻¹,0.09067738416669216 g d⁻¹,0.7,0.0634741689166845 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,1.875905173096644e-14 d⁻¹,0.9999999999812188,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,1.033891842081339,0.7596939421568443,10.028632060815244 μmol m⁻² s⁻¹,3.202616695379023 μmol m⁻² s⁻¹,0.9010904022653312 μmol m⁻² s⁻¹,-0.4756844186256082 μmol m⁻² s⁻¹,0.3378197163508665 mmol m⁻² s⁻¹,0.04250981460452868 g d⁻¹,-0.02244087429541098 g d⁻¹,9.560421995740217 g d⁻¹,0.22902016184278132 kPa,0.096 mol bar⁻¹ m⁻² s⁻¹,257.087644181404 cm² g⁻¹,0.0038897240790552673 g cm⁻²,40 d,2022-10-16
2022-10-17T12:00:00.000+08:00,0.126,1.0828100260409301 cm²,0.18491226914724532 g d⁻¹,0.03263157690833741 g d⁻¹,0.13052630763334963 g d⁻¹,0.05438596151389568 g d⁻¹,0.10696809645536805 g,0.9428720006203997,0.001 g,10.0 % d⁻¹,6.998716054172604e-6 g d⁻¹,9.871166148545751e-5 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.3390147041583131 g,1.3560588166332523 g,0.5650245069305226 g,1.9211820352252604 g,2.2601967393835736 g,0.3196474723494816 g,1.2785898893979264 g,0.5327457872491368 g,1.8114343883085486 g,2.13108186065803 g,0.005414050130204651 g,54.99999999893326 m⁻²,366.41472278400715 cm²,345.48218272812596 cm²,0.9428720006203997,1.9001520049678389,345.48218272812596 cm²,20.932540055881095 cm²,1281.3293199001027 cm²,935.8471371719768 cm²,22,13,4,9,2,11,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.8355023636174833 g d⁻¹,vegetative,0.45,7.874669987618195e-6 g d⁻¹,0.0010140928956903939 g,0.0 g d⁻¹,0.11934204846934421 g,0.1203561413650346 g,0.40614829801844776 g d⁻¹,0.7090060028220349,0.2 hr⁻¹,false,0.0 hr⁻¹,0.14180120056440698 hr⁻¹,0.039 d⁻¹,0.09537137508190102 g d⁻¹,0.31077692293654674 g d⁻¹,0.7,0.21754384605558272 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,3.4982974067056373e-15 d⁻¹,0.9999999999806047,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,1.0592109947154325,0.8409410102524064,249.81481977037373 μmol m⁻² s⁻¹,78.69209153907664 μmol m⁻² s⁻¹,17.7103374345238 μmol m⁻² s⁻¹,16.074505249755674 μmol m⁻² s⁻¹,1.5991494667210775 mmol m⁻² s⁻¹,0.8355023636174833 g d⁻¹,0.7583303920552108 g d⁻¹,45.25651700046666 g d⁻¹,0.4888598245391032 kPa,0.22343532492129178 mol bar⁻¹ m⁻² s⁻¹,270.2056269902225 cm² g⁻¹,0.003700885178220901 g cm⁻²,41 d,2022-10-17
2022-10-18T12:00:00.000+08:00,0.126,0.910135357543993 cm²,0.13562637620869009 g d⁻¹,0.023934066389768836 g d⁻¹,0.09573626555907534 g d⁻¹,0.03989011064961473 g d⁻¹,0.09311109672914002 g,0.9344093732329438,0.001 g,10.0 % d⁻¹,6.039122632744098e-6 g d⁻¹,9.413852502704782e-5 g,0.000126 g,0.0 g,0.0 g,0.0 g,0.3556961890775632 g,1.4227847563102527 g,0.5928269817959395 g,2.0157058766312193 g,2.371402065708782 g,0.3323658530973125 g,1.32946341238925 g,0.5539430884955217 g,1.8835006394097986 g,2.215866492507111 g,0.004550676787719965 g,54.99999999889792 m⁻²,383.1232643954161 cm²,357.99396935468013 cm²,0.9344093732329438,1.9689668314112871,357.99396935468013 cm²,25.129295040735926 cm²,1281.3293199001027 cm²,923.3353505454227 cm²,22,13,3,10,2,11,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.6791952871675375 g d⁻¹,vegetative,0.45,6.794974589555323e-6 g d⁻¹,0.0010192384024004214 g,0.0 g d⁻¹,0.10374557177875153 g,0.10476481018115195 g,0.3194605721622365 g d⁻¹,0.6415144735918628,0.2 hr⁻¹,false,0.0 hr⁻¹,0.12830289471837256 hr⁻¹,0.039 d⁻¹,0.09151708273586662 g d⁻¹,0.22794348942636988 g d⁻¹,0.7,0.15956044259845892 g d⁻¹,0.0 g hr⁻¹,44.0098 g mol⁻¹,12.0107 g mol⁻¹,30.031 g mol⁻¹,18.01528 g mol⁻¹,0.3999433918284439,55.0 m⁻²,0.9 K⁻¹,-15.0 °C,true,9.919240887296247e-15 d⁻¹,0.9999999999799621,1.5 cm,0.0 MPa,0.0 mol m⁻² s⁻¹,1.0722533433157013,0.8967134880955858,183.45703681925403 μmol m⁻² s⁻¹,57.300686552029326 μmol m⁻² s⁻¹,14.397060072441363 μmol m⁻² s⁻¹,12.82094496721852 μmol m⁻² s⁻¹,1.1917733535695518 mmol m⁻² s⁻¹,0.6791952871675375 g d⁻¹,0.6048405268126761 g d⁻¹,33.72762343919515 g d⁻¹,0.3862861558426204 kPa,0.19613599265263346 mol bar⁻¹ m⁻² s⁻¹,269.2770376518373 cm² g⁻¹,0.003713647508603959 g cm⁻²,42 d,2022-10-18
